seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,2280,-0.0148606,-9000000.02946575,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2290,-0.0148606,-4000000.03043959,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2300,-0.0148606,-6000000.02884164,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2310,-0.0148606,-10000000.02924426,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2320,-0.0148606,-3000000.03032977,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2330,-0.0148606,-7000000.02992168,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2340,-0.0148606,-3000000.0303186,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2350,-0.0148606,-5000000.02992592,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2360,-0.0148606,-8000000.03039502,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2370,-0.0148606,-4000000.03027403,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2380,-0.0148606,-8000000.03034994,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2390,-0.0148606,-3000000.02960461,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2400,-0.0148606,-5000000.03039796,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2410,-0.0148606,-5000000.03081525,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2420,-0.0148606,-5000000.02935021,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2430,-0.0148606,-7000000.02808673,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2440,-0.0148606,-6000000.02910419,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2450,-0.0148606,-1000000.03144841,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2460,-0.0148606,-3000000.030511,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2470,-0.0148606,-5000000.02902884,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2480,-0.0148606,-4000000.03071481,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2490,-0.0148606,-4000000.03118049,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2500,-0.0148606,-2000000.03060324,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2510,-0.0148606,-4000000.03067338,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2520,-0.0148606,-5000000.0297659,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2530,-0.0148606,-9000000.02973433,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2540,-0.0148606,-4000000.02924005,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2550,-0.0148606,-3000000.03011144,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2560,-0.0148606,-3000000.03009617,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2570,-0.0148606,-3000000.03026786,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2580,-0.0148606,-6000000.02982037,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2590,-0.0148606,-2000000.0303393,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,2600,-0.0148606,-6000000.02846339,(-1 - -1),3,0.3485,0.0,0.0,0.015
