level,seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
1,1,21820,-0.0048606,-1000000.01180601,0,1,0.3485,0.0,0.0,0.005
1,1,21830,-0.0048606,-0.01192295,0,1,0.3485,0.0,0.0,0.005
1,1,21840,-0.0048606,-1000000.01156065,0,1,0.3485,0.0,0.0,0.005
1,1,21850,-0.0048606,-0.01187912,0,1,0.3485,0.0,0.0,0.005
1,1,21860,-0.0048606,-1000000.01203613,0,1,0.3485,0.0,0.0,0.005
1,1,21870,-0.0048606,-3000000.01248143,0,1,0.3485,0.0,0.0,0.005
1,1,21880,-0.0048606,-2000000.01127606,0,1,0.3485,0.0,0.0,0.005
1,1,21890,-0.0048606,-3000000.01152128,0,1,0.3485,0.0,0.0,0.005
1,1,21900,-0.0048606,-1000000.01302998,0,1,0.3485,0.0,0.0,0.005
1,1,21910,-0.0048606,-1000000.01167114,0,1,0.3485,0.0,0.0,0.005
1,1,21920,-0.0048606,-1000000.01240368,0,1,0.3485,0.0,0.0,0.005
1,1,21930,-0.0048606,-2000000.01222719,0,1,0.3485,0.0,0.0,0.005
1,1,21940,-0.0048606,-2000000.01212074,0,1,0.3485,0.0,0.0,0.005
1,1,21950,-0.0048606,-0.01227353,0,1,0.3485,0.0,0.0,0.005
1,1,21960,-0.0048606,-1000000.01226078,0,1,0.3485,0.0,0.0,0.005
1,1,21970,-0.0048606,-3000000.01250248,0,1,0.3485,0.0,0.0,0.005
1,1,21980,-0.0048606,-2000000.01185507,0,1,0.3485,0.0,0.0,0.005
1,1,21990,-0.0048606,-1000000.01274609,0,1,0.3485,0.0,0.0,0.005
1,1,22000,-0.0048606,-0.01233717,0,1,0.3485,0.0,0.0,0.005
1,1,22010,-0.0048606,-2000000.01162885,0,1,0.3485,0.0,0.0,0.005
1,1,22020,-0.0048606,-0.01238929,0,1,0.3485,0.0,0.0,0.005
1,2,10,-0.0048606,-1000000.01277101,0,1,0.3485,0.0,0.0,0.005
1,2,20,-0.0048606,-2000000.01182939,0,1,0.3485,0.0,0.0,0.005
1,2,30,-0.0048606,-1000000.01178055,0,1,0.3485,0.0,0.0,0.005
1,2,40,-0.0048606,-2000000.01177149,0,1,0.3485,0.0,0.0,0.005
1,2,50,-0.0048606,-1000000.01183681,0,1,0.3485,0.0,0.0,0.005
1,2,60,-0.0048606,-2000000.01203798,0,1,0.3485,0.0,0.0,0.005
1,2,70,-0.0048606,-2000000.01168777,0,1,0.3485,0.0,0.0,0.005
1,2,80,-0.0048606,-0.01184756,0,1,0.3485,0.0,0.0,0.005
1,2,90,-0.0048606,-1000000.01129273,0,1,0.3485,0.0,0.0,0.005
1,2,100,-0.0048606,-3000000.01144904,0,1,0.3485,0.0,0.0,0.005
1,2,110,-0.0048606,-1000000.01202698,0,1,0.3485,0.0,0.0,0.005
1,2,120,-0.0048606,-0.01277761,0,1,0.3485,0.0,0.0,0.005
1,2,130,-0.0048606,-1000000.01200819,0,1,0.3485,0.0,0.0,0.005
1,2,140,-0.0048606,-2000000.01188174,0,1,0.3485,0.0,0.0,0.005
1,2,150,-0.0048606,-2000000.01222733,0,1,0.3485,0.0,0.0,0.005
1,2,160,-0.0048606,-0.01245656,0,1,0.3485,0.0,0.0,0.005
1,2,170,-0.0048606,-1000000.0133809,0,1,0.3485,0.0,0.0,0.005
1,2,180,-0.0048606,-2000000.01217918,0,1,0.3485,0.0,0.0,0.005
1,2,190,-0.0048606,-2000000.01230857,0,1,0.3485,0.0,0.0,0.005
1,2,200,-0.0048606,-1000000.01228003,0,1,0.3485,0.0,0.0,0.005
1,2,210,-0.0048606,-1000000.01215002,0,1,0.3485,0.0,0.0,0.005
1,2,220,-0.0048606,-1000000.01195441,0,1,0.3485,0.0,0.0,0.005
1,2,230,-0.0048606,-1000000.01234231,0,1,0.3485,0.0,0.0,0.005
1,2,240,-0.0048606,-1000000.01273109,0,1,0.3485,0.0,0.0,0.005
1,2,250,-0.0048606,-1000000.01159539,0,1,0.3485,0.0,0.0,0.005
1,2,260,-0.0048606,-0.01196831,0,1,0.3485,0.0,0.0,0.005
1,2,270,-0.0048606,-2000000.01265776,0,1,0.3485,0.0,0.0,0.005
1,2,280,-0.0048606,-0.01198768,0,1,0.3485,0.0,0.0,0.005
1,2,290,-0.0048606,-1000000.01262091,0,1,0.3485,0.0,0.0,0.005
1,2,300,-0.0048606,-3000000.01194297,0,1,0.3485,0.0,0.0,0.005
1,2,310,-0.0048606,-1000000.01158351,0,1,0.3485,0.0,0.0,0.005
1,2,320,-0.0048606,-7000000.01154109,0,1,0.3485,0.0,0.0,0.005
1,2,330,-0.0048606,-1000000.01223029,0,1,0.3485,0.0,0.0,0.005
1,2,340,-0.0048606,-1000000.01174668,0,1,0.3485,0.0,0.0,0.005
1,2,350,-0.0048606,-2000000.01191469,0,1,0.3485,0.0,0.0,0.005
1,2,360,-0.0048606,-2000000.01171403,0,1,0.3485,0.0,0.0,0.005
1,2,370,-0.0048606,-2000000.01175278,0,1,0.3485,0.0,0.0,0.005
1,2,380,-0.0048606,-1000000.01231968,0,1,0.3485,0.0,0.0,0.005
1,2,390,-0.0048606,-1000000.0120398,0,1,0.3485,0.0,0.0,0.005
1,2,400,-0.0048606,-3000000.01235319,0,1,0.3485,0.0,0.0,0.005
1,2,410,-0.0048606,-2000000.01157551,0,1,0.3485,0.0,0.0,0.005
1,2,420,-0.0048606,-1000000.01248207,0,1,0.3485,0.0,0.0,0.005
1,2,430,-0.0048606,-0.01299202,0,1,0.3485,0.0,0.0,0.005
1,2,440,-0.0048606,-1000000.01237188,0,1,0.3485,0.0,0.0,0.005
1,2,450,-0.0048606,-0.01200832,0,1,0.3485,0.0,0.0,0.005
1,2,460,-0.0048606,-3000000.01218605,0,1,0.3485,0.0,0.0,0.005
1,2,470,-0.0048606,-1000000.0122411,0,1,0.3485,0.0,0.0,0.005
1,2,480,-0.0048606,-1000000.01180191,0,1,0.3485,0.0,0.0,0.005
1,2,490,-0.0048606,-2000000.01188228,0,1,0.3485,0.0,0.0,0.005
1,2,500,-0.0048606,-2000000.01174622,0,1,0.3485,0.0,0.0,0.005
1,2,510,-0.0048606,-0.01217369,0,1,0.3485,0.0,0.0,0.005
1,2,520,-0.0048606,-2000000.0123757,0,1,0.3485,0.0,0.0,0.005
1,2,530,-0.0048606,-4000000.01217865,0,1,0.3485,0.0,0.0,0.005
1,2,540,-0.0048606,-1000000.01211235,0,1,0.3485,0.0,0.0,0.005
1,2,550,-0.0048606,-2000000.01232606,0,1,0.3485,0.0,0.0,0.005
1,2,560,-0.0048606,-2000000.01187897,0,1,0.3485,0.0,0.0,0.005
1,2,570,-0.0048606,-3000000.01271997,0,1,0.3485,0.0,0.0,0.005
1,2,580,-0.0048606,-2000000.01224271,0,1,0.3485,0.0,0.0,0.005
1,2,590,-0.0048606,-1000000.01196251,0,1,0.3485,0.0,0.0,0.005
1,2,600,-0.0048606,-1000000.01195896,0,1,0.3485,0.0,0.0,0.005
1,2,610,-0.0048606,-3000000.01205165,0,1,0.3485,0.0,0.0,0.005
1,2,620,-0.0048606,-3000000.01217738,0,1,0.3485,0.0,0.0,0.005
1,2,630,-0.0048606,-1000000.01272008,0,1,0.3485,0.0,0.0,0.005
1,2,640,-0.0048606,-0.01171003,0,1,0.3485,0.0,0.0,0.005
1,2,650,-0.0048606,-1000000.01151437,0,1,0.3485,0.0,0.0,0.005
1,2,660,-0.0048606,-1000000.01233987,0,1,0.3485,0.0,0.0,0.005
1,2,670,-0.0048606,-1000000.01236292,0,1,0.3485,0.0,0.0,0.005
1,2,680,-0.0048606,-2000000.01184863,0,1,0.3485,0.0,0.0,0.005
1,2,690,-0.0048606,-2000000.01192443,0,1,0.3485,0.0,0.0,0.005
1,2,700,-0.0048606,-0.01260391,0,1,0.3485,0.0,0.0,0.005
1,2,710,-0.0048606,-5000000.01134994,0,1,0.3485,0.0,0.0,0.005
1,2,720,-0.0048606,-1000000.01257262,0,1,0.3485,0.0,0.0,0.005
1,2,730,-0.0048606,-3000000.01197821,0,1,0.3485,0.0,0.0,0.005
1,2,740,-0.0048606,-1000000.01202196,0,1,0.3485,0.0,0.0,0.005
1,2,750,-0.0048606,-1000000.01196665,0,1,0.3485,0.0,0.0,0.005
1,2,760,-0.0048606,-2000000.01248179,0,1,0.3485,0.0,0.0,0.005
1,2,770,-0.0048606,-2000000.01189681,0,1,0.3485,0.0,0.0,0.005
1,2,780,-0.0048606,-4000000.0114542,0,1,0.3485,0.0,0.0,0.005
1,2,790,-0.0048606,-3000000.01220751,0,1,0.3485,0.0,0.0,0.005
1,2,800,-0.0048606,-1000000.01200288,0,1,0.3485,0.0,0.0,0.005
1,2,810,-0.0048606,-1000000.01218205,0,1,0.3485,0.0,0.0,0.005
1,2,820,-0.0048606,-2000000.01221847,0,1,0.3485,0.0,0.0,0.005
1,2,830,-0.0048606,-0.01220465,0,1,0.3485,0.0,0.0,0.005
1,2,840,-0.0048606,-0.01230655,0,1,0.3485,0.0,0.0,0.005
1,2,850,-0.0048606,-1000000.01262548,0,1,0.3485,0.0,0.0,0.005
1,2,860,-0.0048606,-1000000.01194245,0,1,0.3485,0.0,0.0,0.005
1,2,870,-0.0048606,-0.01192882,0,1,0.3485,0.0,0.0,0.005
1,2,880,-0.0048606,-5000000.01164141,0,1,0.3485,0.0,0.0,0.005
1,2,890,-0.0048606,-1000000.01183709,0,1,0.3485,0.0,0.0,0.005
1,2,900,-0.0048606,-0.01253139,0,1,0.3485,0.0,0.0,0.005
1,2,910,-0.0048606,-1000000.01126451,0,1,0.3485,0.0,0.0,0.005
1,2,920,-0.0048606,-2000000.01252773,0,1,0.3485,0.0,0.0,0.005
1,2,930,-0.0048606,-3000000.01222042,0,1,0.3485,0.0,0.0,0.005
1,2,940,-0.0048606,-5000000.01201548,0,1,0.3485,0.0,0.0,0.005
1,2,950,-0.0048606,-1000000.01277318,0,1,0.3485,0.0,0.0,0.005
1,2,960,-0.0048606,-1000000.01236918,0,1,0.3485,0.0,0.0,0.005
1,2,970,-0.0048606,-2000000.01145549,0,1,0.3485,0.0,0.0,0.005
1,2,980,-0.0048606,-3000000.01215031,0,1,0.3485,0.0,0.0,0.005
1,2,990,-0.0048606,-3000000.01140093,0,1,0.3485,0.0,0.0,0.005
1,2,1000,-0.0048606,-4000000.01186124,0,1,0.3485,0.0,0.0,0.005
1,2,1010,-0.0048606,-3000000.01163581,0,1,0.3485,0.0,0.0,0.005
1,2,1020,-0.0048606,-1000000.01213358,0,1,0.3485,0.0,0.0,0.005
1,2,1030,-0.0048606,-0.01190571,0,1,0.3485,0.0,0.0,0.005
1,2,1040,-0.0048606,-1000000.01230619,0,1,0.3485,0.0,0.0,0.005
1,2,1050,-0.0048606,-1000000.01261063,0,1,0.3485,0.0,0.0,0.005
1,2,1060,-0.0048606,-1000000.01187148,0,1,0.3485,0.0,0.0,0.005
1,2,1070,-0.0048606,-3000000.01274301,0,1,0.3485,0.0,0.0,0.005
1,2,1080,-0.0048606,-1000000.01193346,0,1,0.3485,0.0,0.0,0.005
1,2,1090,-0.0048606,-0.01252875,0,1,0.3485,0.0,0.0,0.005
1,2,1100,-0.0048606,-0.0125214,0,1,0.3485,0.0,0.0,0.005
1,2,1110,-0.0048606,-0.01197559,0,1,0.3485,0.0,0.0,0.005
1,2,1120,-0.0048606,-1000000.01176363,0,1,0.3485,0.0,0.0,0.005
1,2,1130,-0.0048606,-1000000.01250244,0,1,0.3485,0.0,0.0,0.005
1,2,1140,-0.0048606,-2000000.01247522,0,1,0.3485,0.0,0.0,0.005
1,2,1150,-0.0048606,-1000000.01218535,0,1,0.3485,0.0,0.0,0.005
1,2,1160,-0.0048606,-1000000.01211935,0,1,0.3485,0.0,0.0,0.005
1,2,1170,-0.0048606,-0.01266578,0,1,0.3485,0.0,0.0,0.005
1,2,1180,-0.0048606,-0.0123332,0,1,0.3485,0.0,0.0,0.005
1,2,1190,-0.0048606,-2000000.01175464,0,1,0.3485,0.0,0.0,0.005
1,2,1200,-0.0048606,-0.012117,0,1,0.3485,0.0,0.0,0.005
1,2,1210,-0.0048606,-1000000.0121118,0,1,0.3485,0.0,0.0,0.005
1,2,1220,-0.0048606,-0.01239349,0,1,0.3485,0.0,0.0,0.005
1,2,1230,-0.0048606,-1000000.01224959,0,1,0.3485,0.0,0.0,0.005
1,2,1240,-0.0048606,-2000000.01165335,0,1,0.3485,0.0,0.0,0.005
1,2,1250,-0.0048606,-1000000.01180864,0,1,0.3485,0.0,0.0,0.005
1,2,1260,-0.0048606,-0.01271224,0,1,0.3485,0.0,0.0,0.005
1,2,1270,-0.0048606,-1000000.01266707,0,1,0.3485,0.0,0.0,0.005
1,2,1280,-0.0048606,-0.01175535,0,1,0.3485,0.0,0.0,0.005
1,2,1290,-0.0048606,-1000000.01234069,0,1,0.3485,0.0,0.0,0.005
1,2,1300,-0.0048606,-3000000.01227635,0,1,0.3485,0.0,0.0,0.005
1,2,1310,-0.0048606,-1000000.01260195,0,1,0.3485,0.0,0.0,0.005
1,2,1320,-0.0048606,-4000000.01121722,0,1,0.3485,0.0,0.0,0.005
1,2,1330,-0.0048606,-4000000.01157105,0,1,0.3485,0.0,0.0,0.005
1,2,1340,-0.0048606,-2000000.01115119,0,1,0.3485,0.0,0.0,0.005
1,2,1350,-0.0048606,-2000000.0117449,0,1,0.3485,0.0,0.0,0.005
1,2,1360,-0.0048606,-2000000.01219792,0,1,0.3485,0.0,0.0,0.005
1,2,1370,-0.0048606,-2000000.01225451,0,1,0.3485,0.0,0.0,0.005
1,2,1380,-0.0048606,-1000000.01214701,0,1,0.3485,0.0,0.0,0.005
1,2,1390,-0.0048606,-0.01224773,0,1,0.3485,0.0,0.0,0.005
1,2,1400,-0.0048606,-2000000.01214516,0,1,0.3485,0.0,0.0,0.005
1,2,1410,-0.0048606,-2000000.01214442,0,1,0.3485,0.0,0.0,0.005
1,2,1420,-0.0048606,-0.01249263,0,1,0.3485,0.0,0.0,0.005
1,2,1430,-0.0048606,-1000000.01281858,0,1,0.3485,0.0,0.0,0.005
1,2,1440,-0.0048606,-2000000.01211599,0,1,0.3485,0.0,0.0,0.005
1,2,1450,-0.0048606,-1000000.01207721,0,1,0.3485,0.0,0.0,0.005
1,2,1460,-0.0048606,-1000000.01177371,0,1,0.3485,0.0,0.0,0.005
1,2,1470,-0.0048606,-1000000.01195763,0,1,0.3485,0.0,0.0,0.005
1,2,1480,-0.0048606,-1000000.01157574,0,1,0.3485,0.0,0.0,0.005
1,2,1490,-0.0048606,-1000000.01212509,0,1,0.3485,0.0,0.0,0.005
1,2,1500,-0.0048606,-3000000.01158045,0,1,0.3485,0.0,0.0,0.005
1,2,1510,-0.0048606,-2000000.0116868,0,1,0.3485,0.0,0.0,0.005
1,2,1520,-0.0048606,-0.01276181,0,1,0.3485,0.0,0.0,0.005
1,2,1530,-0.0048606,-1000000.0125972,0,1,0.3485,0.0,0.0,0.005
1,2,1540,-0.0048606,-0.01206057,0,1,0.3485,0.0,0.0,0.005
1,2,1550,-0.0048606,-2000000.01188133,0,1,0.3485,0.0,0.0,0.005
1,2,1560,-0.0048606,-2000000.01181221,0,1,0.3485,0.0,0.0,0.005
1,2,1570,-0.0048606,-0.01234312,0,1,0.3485,0.0,0.0,0.005
1,2,1580,-0.0048606,-1000000.0125965,0,1,0.3485,0.0,0.0,0.005
1,2,1590,-0.0048606,-2000000.01242148,0,1,0.3485,0.0,0.0,0.005
1,2,1600,-0.0048606,-4000000.01282008,0,1,0.3485,0.0,0.0,0.005
1,2,1610,-0.0048606,-2000000.0125735,0,1,0.3485,0.0,0.0,0.005
1,2,1620,-0.0048606,-1000000.01214291,0,1,0.3485,0.0,0.0,0.005
1,2,1630,-0.0048606,-0.01224406,0,1,0.3485,0.0,0.0,0.005
1,2,1640,-0.0048606,-0.01212025,0,1,0.3485,0.0,0.0,0.005
1,2,1650,-0.0048606,-1000000.01217184,0,1,0.3485,0.0,0.0,0.005
1,2,1660,-0.0048606,-2000000.01180134,0,1,0.3485,0.0,0.0,0.005
1,2,1670,-0.0048606,-1000000.01151844,0,1,0.3485,0.0,0.0,0.005
1,2,1680,-0.0048606,-1000000.01190922,0,1,0.3485,0.0,0.0,0.005
1,2,1690,-0.0048606,-2000000.01173246,0,1,0.3485,0.0,0.0,0.005
1,2,1700,-0.0048606,-1000000.01188277,0,1,0.3485,0.0,0.0,0.005
1,2,1710,-0.0048606,-0.01245947,0,1,0.3485,0.0,0.0,0.005
1,2,1720,-0.0048606,-2000000.01263896,0,1,0.3485,0.0,0.0,0.005
1,2,1730,-0.0048606,-1000000.01180228,0,1,0.3485,0.0,0.0,0.005
1,2,1740,-0.0048606,-1000000.01203224,0,1,0.3485,0.0,0.0,0.005
1,2,1750,-0.0048606,-0.01299759,0,1,0.3485,0.0,0.0,0.005
1,2,1760,-0.0048606,-0.01256268,0,1,0.3485,0.0,0.0,0.005
1,2,1770,-0.0048606,-0.01175906,0,1,0.3485,0.0,0.0,0.005
1,2,1780,-0.0048606,-2000000.0133268,0,1,0.3485,0.0,0.0,0.005
1,2,1790,-0.0048606,-3000000.01212219,0,1,0.3485,0.0,0.0,0.005
1,2,1800,-0.0048606,-0.01266558,0,1,0.3485,0.0,0.0,0.005
1,2,1810,-0.0048606,-3000000.01232686,0,1,0.3485,0.0,0.0,0.005
1,2,1820,-0.0048606,-0.01276651,0,1,0.3485,0.0,0.0,0.005
1,2,1830,-0.0048606,-2000000.01208053,0,1,0.3485,0.0,0.0,0.005
1,2,1840,-0.0048606,-0.01218826,0,1,0.3485,0.0,0.0,0.005
1,2,1850,-0.0048606,-1000000.01252955,0,1,0.3485,0.0,0.0,0.005
1,2,1860,-0.0048606,-0.01164572,0,1,0.3485,0.0,0.0,0.005
1,2,1870,-0.0048606,-1000000.01159031,0,1,0.3485,0.0,0.0,0.005
1,2,1880,-0.0048606,-1000000.01213416,0,1,0.3485,0.0,0.0,0.005
1,2,1890,-0.0048606,-2000000.0119058,0,1,0.3485,0.0,0.0,0.005
1,2,1900,-0.0048606,-0.01184798,0,1,0.3485,0.0,0.0,0.005
1,2,1910,-0.0048606,-1000000.01237518,0,1,0.3485,0.0,0.0,0.005
1,2,1920,-0.0048606,-1000000.01221991,0,1,0.3485,0.0,0.0,0.005
1,2,1930,-0.0048606,-3000000.01201564,0,1,0.3485,0.0,0.0,0.005
1,2,1940,-0.0048606,-3000000.01159819,0,1,0.3485,0.0,0.0,0.005
1,2,1950,-0.0048606,-0.01173323,0,1,0.3485,0.0,0.0,0.005
1,2,1960,-0.0048606,-2000000.01216524,0,1,0.3485,0.0,0.0,0.005
1,2,1970,-0.0048606,-2000000.01239351,0,1,0.3485,0.0,0.0,0.005
1,2,1980,-0.0048606,-1000000.01156738,0,1,0.3485,0.0,0.0,0.005
1,2,1990,-0.0048606,-6000000.01204914,0,1,0.3485,0.0,0.0,0.005
1,2,2000,-0.0048606,-0.0125704,0,1,0.3485,0.0,0.0,0.005
1,2,2010,-0.0048606,-1000000.01251938,0,1,0.3485,0.0,0.0,0.005
1,2,2020,-0.0048606,-1000000.012944,0,1,0.3485,0.0,0.0,0.005
1,2,2030,-0.0048606,-2000000.01208763,0,1,0.3485,0.0,0.0,0.005
1,2,2040,-0.0048606,-2000000.01166015,0,1,0.3485,0.0,0.0,0.005
1,2,2050,-0.0048606,-2000000.0122192,0,1,0.3485,0.0,0.0,0.005
1,2,2060,-0.0048606,-1000000.01239309,0,1,0.3485,0.0,0.0,0.005
1,2,2070,-0.0048606,-2000000.01180499,0,1,0.3485,0.0,0.0,0.005
1,2,2080,-0.0048606,-1000000.01207029,0,1,0.3485,0.0,0.0,0.005
1,2,2090,-0.0048606,-2000000.01265848,0,1,0.3485,0.0,0.0,0.005
1,2,2100,-0.0048606,-4000000.01164377,0,1,0.3485,0.0,0.0,0.005
1,2,2110,-0.0048606,-0.01238738,0,1,0.3485,0.0,0.0,0.005
1,2,2120,-0.0048606,-1000000.01119053,0,1,0.3485,0.0,0.0,0.005
1,2,2130,-0.0048606,-2000000.01204792,0,1,0.3485,0.0,0.0,0.005
1,2,2140,-0.0048606,-2000000.01223936,0,1,0.3485,0.0,0.0,0.005
1,2,2150,-0.0048606,-1000000.01231175,0,1,0.3485,0.0,0.0,0.005
1,2,2160,-0.0048606,-2000000.01195011,0,1,0.3485,0.0,0.0,0.005
1,2,2170,-0.0048606,-1000000.01232051,0,1,0.3485,0.0,0.0,0.005
1,2,2180,-0.0048606,-2000000.0122054,0,1,0.3485,0.0,0.0,0.005
1,2,2190,-0.0048606,-0.01235643,0,1,0.3485,0.0,0.0,0.005
1,2,2200,-0.0048606,-1000000.01230464,0,1,0.3485,0.0,0.0,0.005
1,2,2210,-0.0048606,-1000000.01220125,0,1,0.3485,0.0,0.0,0.005
1,2,2220,-0.0048606,-2000000.01204996,0,1,0.3485,0.0,0.0,0.005
1,2,2230,-0.0048606,-0.01180558,0,1,0.3485,0.0,0.0,0.005
1,2,2240,-0.0048606,-3000000.0119028,0,1,0.3485,0.0,0.0,0.005
1,2,2250,-0.0048606,-3000000.0113867,0,1,0.3485,0.0,0.0,0.005
1,2,2260,-0.0048606,-0.01241137,0,1,0.3485,0.0,0.0,0.005
1,2,2270,-0.0048606,-4000000.0116814,0,1,0.3485,0.0,0.0,0.005
1,2,2280,-0.0048606,-2000000.01201973,0,1,0.3485,0.0,0.0,0.005
1,2,2290,-0.0048606,-0.01243915,0,1,0.3485,0.0,0.0,0.005
1,2,2300,-0.0048606,-2000000.01180412,0,1,0.3485,0.0,0.0,0.005
1,2,2310,-0.0048606,-4000000.01085087,0,1,0.3485,0.0,0.0,0.005
1,2,2320,-0.0048606,-0.01209933,0,1,0.3485,0.0,0.0,0.005
1,2,2330,-0.0048606,-0.01267558,0,1,0.3485,0.0,0.0,0.005
1,2,2340,-0.0048606,-0.01223847,0,1,0.3485,0.0,0.0,0.005
1,2,2350,-0.0048606,-2000000.01123439,0,1,0.3485,0.0,0.0,0.005
1,2,2360,-0.0048606,-0.01227982,0,1,0.3485,0.0,0.0,0.005
1,2,2370,-0.0048606,-1000000.01220365,0,1,0.3485,0.0,0.0,0.005
1,2,2380,-0.0048606,-1000000.01175713,0,1,0.3485,0.0,0.0,0.005
1,2,2390,-0.0048606,-4000000.01160469,0,1,0.3485,0.0,0.0,0.005
1,2,2400,-0.0048606,-1000000.01149149,0,1,0.3485,0.0,0.0,0.005
1,2,2410,-0.0048606,-1000000.01175015,0,1,0.3485,0.0,0.0,0.005
1,2,2420,-0.0048606,-3000000.01194908,0,1,0.3485,0.0,0.0,0.005
1,2,2430,-0.0048606,-2000000.01191489,0,1,0.3485,0.0,0.0,0.005
1,2,2440,-0.0048606,-5000000.01162464,0,1,0.3485,0.0,0.0,0.005
1,2,2450,-0.0048606,-3000000.01158627,0,1,0.3485,0.0,0.0,0.005
1,2,2460,-0.0048606,-0.01185817,0,1,0.3485,0.0,0.0,0.005
1,2,2470,-0.0048606,-3000000.0124367,0,1,0.3485,0.0,0.0,0.005
1,2,2480,-0.0048606,-1000000.01254518,0,1,0.3485,0.0,0.0,0.005
1,2,2490,-0.0048606,-3000000.01191586,0,1,0.3485,0.0,0.0,0.005
1,2,2500,-0.0048606,-1000000.01164541,0,1,0.3485,0.0,0.0,0.005
1,2,2510,-0.0048606,-3000000.01239752,0,1,0.3485,0.0,0.0,0.005
1,2,2520,-0.0048606,-0.01198794,0,1,0.3485,0.0,0.0,0.005
1,2,2530,-0.0048606,-3000000.01225276,0,1,0.3485,0.0,0.0,0.005
1,2,2540,-0.0048606,-1000000.01257363,0,1,0.3485,0.0,0.0,0.005
1,2,2550,-0.0048606,-0.0120513,0,1,0.3485,0.0,0.0,0.005
1,2,2560,-0.0048606,-2000000.01116975,0,1,0.3485,0.0,0.0,0.005
1,2,2570,-0.0048606,-0.01182,0,1,0.3485,0.0,0.0,0.005
1,2,2580,-0.0048606,-0.01209258,0,1,0.3485,0.0,0.0,0.005
1,2,2590,-0.0048606,-2000000.01206573,0,1,0.3485,0.0,0.0,0.005
1,2,2600,-0.0048606,-0.0127664,0,1,0.3485,0.0,0.0,0.005
1,2,2610,-0.0048606,-0.01195831,0,1,0.3485,0.0,0.0,0.005
1,2,2620,-0.0048606,-0.01220574,0,1,0.3485,0.0,0.0,0.005
1,2,2630,-0.0048606,-3000000.01164822,0,1,0.3485,0.0,0.0,0.005
1,2,2640,-0.0048606,-0.01232236,0,1,0.3485,0.0,0.0,0.005
1,2,2650,-0.0048606,-2000000.01215229,0,1,0.3485,0.0,0.0,0.005
1,2,2660,-0.0048606,-2000000.01258419,0,1,0.3485,0.0,0.0,0.005
1,2,2670,-0.0048606,-2000000.01105215,0,1,0.3485,0.0,0.0,0.005
1,2,2680,-0.0048606,-2000000.01193137,0,1,0.3485,0.0,0.0,0.005
1,2,2690,-0.0048606,-1000000.01218399,0,1,0.3485,0.0,0.0,0.005
1,2,2700,-0.0048606,-1000000.01221111,0,1,0.3485,0.0,0.0,0.005
1,2,2710,-0.0048606,-2000000.0124959,0,1,0.3485,0.0,0.0,0.005
1,2,2720,-0.0048606,-2000000.01213528,0,1,0.3485,0.0,0.0,0.005
1,2,2730,-0.0048606,-1000000.01252262,0,1,0.3485,0.0,0.0,0.005
1,2,2740,-0.0048606,-3000000.0115493,0,1,0.3485,0.0,0.0,0.005
1,2,2750,-0.0048606,-2000000.01181816,0,1,0.3485,0.0,0.0,0.005
1,2,2760,-0.0048606,-0.01197333,0,1,0.3485,0.0,0.0,0.005
1,2,2770,-0.0048606,-0.01231069,0,1,0.3485,0.0,0.0,0.005
1,2,2780,-0.0048606,-1000000.01206326,0,1,0.3485,0.0,0.0,0.005
1,2,2790,-0.0048606,-2000000.01200392,0,1,0.3485,0.0,0.0,0.005
1,2,2800,-0.0048606,-2000000.01193999,0,1,0.3485,0.0,0.0,0.005
1,2,2810,-0.0048606,-2000000.01229957,0,1,0.3485,0.0,0.0,0.005
1,2,2820,-0.0048606,-0.01267124,0,1,0.3485,0.0,0.0,0.005
1,2,2830,-0.0048606,-1000000.01184722,0,1,0.3485,0.0,0.0,0.005
1,2,2840,-0.0048606,-1000000.01186988,0,1,0.3485,0.0,0.0,0.005
1,2,2850,-0.0048606,-1000000.01302656,0,1,0.3485,0.0,0.0,0.005
1,2,2860,-0.0048606,-1000000.01179852,0,1,0.3485,0.0,0.0,0.005
1,2,2870,-0.0048606,-2000000.01237284,0,1,0.3485,0.0,0.0,0.005
1,2,2880,-0.0048606,-3000000.0120084,0,1,0.3485,0.0,0.0,0.005
1,2,2890,-0.0048606,-4000000.0120503,0,1,0.3485,0.0,0.0,0.005
1,2,2900,-0.0048606,-0.0122595,0,1,0.3485,0.0,0.0,0.005
1,2,2910,-0.0048606,-4000000.012191,0,1,0.3485,0.0,0.0,0.005
1,2,2920,-0.0048606,-4000000.01168219,0,1,0.3485,0.0,0.0,0.005
1,2,2930,-0.0048606,-1000000.01238933,0,1,0.3485,0.0,0.0,0.005
1,2,2940,-0.0048606,-1000000.01237473,0,1,0.3485,0.0,0.0,0.005
1,2,2950,-0.0048606,-1000000.01188852,0,1,0.3485,0.0,0.0,0.005
1,2,2960,-0.0048606,-0.01282959,0,1,0.3485,0.0,0.0,0.005
1,2,2970,-0.0048606,-0.01235515,0,1,0.3485,0.0,0.0,0.005
1,2,2980,-0.0048606,-1000000.01207563,0,1,0.3485,0.0,0.0,0.005
1,2,2990,-0.0048606,-4000000.01172408,0,1,0.3485,0.0,0.0,0.005
1,2,3000,-0.0048606,-0.01242611,0,1,0.3485,0.0,0.0,0.005
1,2,3010,-0.0048606,-1000000.01308073,0,1,0.3485,0.0,0.0,0.005
